0,Textures/Chara/Human_Female_00
1,Textures/Chara/Human_Female_01
2,Textures/Chara/Human_Female_02
3,Textures/Chara/Human_Female_03
4,Textures/Chara/Human_Female_04
5,Textures/Chara/Human_Female_05
6,Textures/Chara/Human_Female_06
7,Textures/Chara/Human_Female_07
8,Textures/Chara/Human_Female_08
9,Textures/Chara/Human_Female_09
10,Textures/Chara/Human_Female_10
11,Textures/Chara/Human_Female_11
12,Textures/Chara/Human_Female_12
13,Textures/Chara/Human_Female_13
14,Textures/Chara/Human_Female_14
15,Textures/Chara/Human_Female_15
16,Textures/Chara/Human_Male_00
17,Textures/Chara/Human_Male_01
18,Textures/Chara/Human_Male_02
19,Textures/Chara/Human_Male_03
20,Textures/Chara/Human_Male_04
21,Textures/Chara/Human_Male_05
22,Textures/Chara/Human_Male_06
23,Textures/Chara/Human_Male_07
24,Textures/Chara/Human_Male_08
25,Textures/Chara/Human_Male_09
26,Textures/Chara/Human_Male_10
27,Textures/Chara/Human_Male_11
28,Textures/Chara/Human_Male_12
29,Textures/Chara/Human_Male_13
30,Textures/Chara/Human_Male_14
31,Textures/Chara/Human_Male_15
